stream|stream_partition|ts|kafka_offset
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:27:50.782000|74618544
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:27:51.797000|74618554
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:27:52.810000|74618562
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:27:53.825000|74618570
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:27:54.839000|74618578
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:27:55.851000|74618586
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:27:56.867000|74618596
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:27:57.879000|74618604
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:27:58.893000|74618612
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:27:59.908000|74618620
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:00.931000|74618629
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:01.938000|74618640
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:02.951000|74618650
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:03.963000|74618660
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:04.985000|74618669
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:05.993000|74618679
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:07.007000|74618689
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:08.020000|74618698
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:09.034000|74618707
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:10.047000|74618716
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:11.071000|74618725
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:12.076000|74618735
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:13.092000|74618744
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:14.105000|74618753
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:15.117000|74618761
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:16.132000|74618769
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:17.146000|74618778
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:18.159000|74618786
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:20.188000|74618795
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:21.202000|74618803
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:22.216000|74618812
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:23.230000|74618822
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:24.245000|74618830
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:25.258000|74618838
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:26.274000|74618846
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:27.295000|74618855
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:28.300000|74618863
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:29.314000|74618871
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:30.328000|74618880
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:31.343000|74618889
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:32.357000|74618897
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:33.371000|74618905
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:34.385000|74618913
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:35.402000|74618921
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:36.413000|74618930
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:37.428000|74618941
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:38.442000|74618949
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:39.455000|74618957
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:40.477000|74618965
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:41.484000|74618973
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:42.498000|74618983
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:43.510000|74618992
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:44.526000|74619000
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:45.547000|74619008
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:46.553000|74619017
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:47.566000|74619027
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:48.582000|74619035
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:49.594000|74619044
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:50.610000|74619053
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:51.623000|74619062
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:52.638000|74619070
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:53.650000|74619078
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:54.666000|74619086
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:55.679000|74619094
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:56.692000|74619102
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:57.706000|74619112
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:58.734000|74619120
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:28:59.734000|74619128
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:00.748000|74619136
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:01.760000|74619144
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:02.778000|74619153
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:03.791000|74619161
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:04.806000|74619169
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:05.820000|74619177
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:06.833000|74619185
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:07.916000|74619193
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:09.875000|74619211
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:10.889000|74619219
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:11.903000|74619227
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:12.918000|74619238
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:13.933000|74619246
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:14.946000|74619255
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:15.960000|74619263
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:16.974000|74619272
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:18.120000|74619282
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:20.015000|74619302
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:21.029000|74619312
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:22.044000|74619321
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:23.066000|74619330
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:24.071000|74619339
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:25.130000|74619349
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:26.136000|74619361
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:27.148000|74619369
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:28.166000|74619380
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:29.178000|74619388
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:30.192000|74619396
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:31.205000|74619405
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:32.221000|74619414
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:33.234000|74619427
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:34.247000|74619436
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:35.262000|74619447
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:36.276000|74619455
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:37.289000|74619464
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:38.303000|74619474
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:39.317000|74619482
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:40.330000|74619490
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:41.345000|74619500
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:42.348000|74619503
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:43.373000|74619516
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:44.388000|74619524
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:46.181000|74619528
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:47.395000|74619544
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:48.438000|74619553
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:49.458000|74619565
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:50.472000|74619574
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:51.486000|74619582
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:52.503000|74619590
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:53.513000|74619601
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:54.528000|74619609
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:55.552000|74619618
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:56.557000|74619626
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:57.570000|74619634
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:58.584000|74619644
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:29:59.599000|74619653
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:00.613000|74619661
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:01.627000|74619669
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:02.641000|74619678
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:03.655000|74619687
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:04.669000|74619697
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:05.683000|74619705
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:06.697000|74619713
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:07.711000|74619721
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:08.726000|74619729
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:09.739000|74619737
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:10.753000|74619746
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:11.769000|74619755
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:12.782000|74619764
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:13.796000|74619772
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:14.809000|74619781
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:15.823000|74619790
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:16.839000|74619799
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:17.851000|74619808
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:18.864000|74619818
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:19.879000|74619826
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:20.895000|74619835
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:21.908000|74619842
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:22.922000|74619850
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:23.937000|74619861
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:24.950000|74619870
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:25.964000|74619879
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:26.977000|74619887
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:27.991000|74619896
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:29.006000|74619904
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:30.021000|74619913
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:31.034000|74619923
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:32.048000|74619931
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:33.061000|74619945
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:34.075000|74619951
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:35.091000|74619959
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:36.104000|74619968
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:37.117000|74619977
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:38.130000|74619988
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:39.146000|74619994
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:40.159000|74620004
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:41.169000|74620007
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:42.188000|74620019
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:43.203000|74620030
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:44.215000|74620037
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:45.229000|74620045
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:46.243000|74620053
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:48.316000|74620057
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:50.264000|74620083
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:51.278000|74620091
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:52.292000|74620099
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:53.306000|74620107
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:54.323000|74620115
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:55.333000|74620123
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:56.348000|74620131
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:57.364000|74620140
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:58.376000|74620151
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:30:59.389000|74620159
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:00.405000|74620167
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:01.418000|74620176
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:02.432000|74620184
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:03.446000|74620193
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:04.460000|74620203
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:05.474000|74620211
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:06.488000|74620219
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:07.504000|74620228
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:08.516000|74620239
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:09.530000|74620247
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:10.589000|74620255
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:11.595000|74620267
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:12.615000|74620275
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:13.623000|74620283
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:14.635000|74620291
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:15.649000|74620301
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:16.664000|74620309
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:17.678000|74620317
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:18.692000|74620326
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:19.706000|74620334
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:20.826000|74620338
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:22.713000|74620353
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:23.726000|74620360
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:24.740000|74620369
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:25.754000|74620376
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:26.768000|74620383
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:27.788000|74620390
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:28.796000|74620398
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:29.812000|74620406
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:30.824000|74620413
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:31.838000|74620420
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:32.853000|74620427
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:33.867000|74620434
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:34.881000|74620441
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:35.895000|74620448
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:36.909000|74620455
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:37.925000|74620463
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:38.937000|74620471
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:39.950000|74620479
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:40.965000|74620486
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:41.979000|74620493
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:43.001000|74620501
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:44.007000|74620509
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:45.021000|74620518
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:46.034000|74620527
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:47.047000|74620535
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:48.064000|74620543
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:49.078000|74620550
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:50.091000|74620558
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:51.105000|74620566
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:52.119000|74620573
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:53.133000|74620580
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:54.149000|74620587
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:55.177000|74620595
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:56.179000|74620604
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:57.189000|74620609
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:58.202000|74620616
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:31:59.217000|74620624
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:00.231000|74620632
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:01.245000|74620639
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:02.259000|74620646
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:03.273000|74620653
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:04.288000|74620661
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:05.302000|74620668
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:06.315000|74620675
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:07.330000|74620682
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:08.343000|74620689
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:09.357000|74620696
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:10.371000|74620703
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:11.386000|74620711
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:12.399000|74620718
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:13.414000|74620725
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:14.427000|74620735
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:15.443000|74620742
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:16.455000|74620749
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:17.469000|74620756
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:18.483000|74620763
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:19.497000|74620772
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:20.511000|74620779
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:21.528000|74620786
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:22.539000|74620794
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:23.553000|74620801
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:24.567000|74620812
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:25.581000|74620819
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:26.596000|74620827
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:27.610000|74620834
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:28.623000|74620841
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:29.638000|74620849
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:30.652000|74620856
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:31.666000|74620863
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:32.680000|74620870
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:33.694000|74620877
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:34.708000|74620886
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:35.720000|74620895
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:36.737000|74620903
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:37.749000|74620910
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:38.763000|74620917
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:39.778000|74620925
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:40.792000|74620932
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:41.807000|74620939
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:42.838000|74620947
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:43.839000|74620955
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:44.851000|74620962
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:45.863000|74620970
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:46.878000|74620977
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:47.891000|74620985
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:48.906000|74620992
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:49.918000|74620999
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:50.932000|74621006
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:51.946000|74621014
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:52.960000|74621022
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:53.974000|74621030
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:54.988000|74621040
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:56.001000|74621049
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:57.015000|74621058
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:58.031000|74621067
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:32:59.044000|74621074
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:00.058000|74621086
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:01.083000|74621093
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:02.086000|74621100
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:03.106000|74621107
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:04.121000|74621114
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:05.134000|74621121
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:06.142000|74621128
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:07.156000|74621135
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:08.170000|74621142
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:09.184000|74621149
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:10.207000|74621156
YpTAPDbvSAmj-iCUYz-dxA|0|2017-04-09 06:33:11.224000|74621164
